no;tanggal;masuk;kontak_erat;keluar;isolasi;discard;;;;;;;
1;30/03/20;8;8;0;8;0;;;;;;;
2;31/03/20;0;8;0;8;0;;;;;;;
3;01/04/20;0;8;0;8;0;;;;;;;
4;02/04/20;1;9;0;9;0;;;;;;;
5;03/04/20;0;9;0;9;0;;;;;;;
6;04/04/20;3;12;0;12;0;;;;;;;
7;05/04/20;2;14;0;14;0;;;;;;;
8;06/04/20;10;24;0;24;0;;;;;;;
9;07/04/20;0;24;0;24;1;;;;;;;
10;08/04/20;0;24;0;24;2;;;;;;;
11;09/04/20;0;24;0;24;3;;;;;;;
12;10/04/20;0;24;0;24;4;;;;;;;
13;11/04/20;0;24;0;24;5;;;;;;;
14;12/04/20;0;24;0;24;6;;;;;;;
15;13/04/20;0;24;0;24;7;;;;;;;
16;14/04/20;0;24;0;24;0;;;;;;;
17;15/04/20;0;24;0;24;0;;;;;;;
18;16/04/20;37;61;0;61;0;;;;;;;
19;17/04/20;18;79;0;79;0;;;;;;;
20;18/04/20;16;95;0;95;0;;;;;;;
21;19/04/20;16;95;0;95;0;;;;;;;
22;20/04/20;2;97;0;97;0;;;;;;;
23;21/04/20;2;97;0;97;0;;;;;;;
24;22/04/20;17;114;0;114;0;;;;;;;
25;23/04/20;12;126;0;126;0;;;;;;;
26;24/04/20;4;130;0;130;0;;;;;;;
27;25/04/20;35;165;0;165;0;;;;;;;
28;26/04/20;4;169;0;169;0;;;;;;;
29;27/04/20;0;169;0;169;0;;;;;;;
30;28/04/20;17;186;0;186;0;;;;;;;
31;29/04/20;0;186;0;186;0;;;;;;;
32;30/04/20;0;186;0;186;0;;;;;;;
33;01/05/20;0;186;0;187;0;;;;;;;
34;02/05/20;11;197;0;197;0;;;;;;;
35;03/05/20;0;197;0;197;0;;;;;;;
36;04/05/20;7;204;0;204;0;;;;;;;
37;05/05/20;17;221;0;221;0;;;;;;;
38;06/05/20;0;221;0;221;0;;;;;;;
39;07/05/20;9;230;0;230;0;;;;;;;
40;08/05/20;0;230;0;230;0;;;;;;;
41;09/05/20;26;230;0;230;0;;;;;;;
42;10/05/20;0;256;0;256;0;;;;;;;
43;11/05/20;0;274;67;207;0;;;;;;;
44;12/05/20;0;256;67;189;0;;;;;;;
45;13/05/20;8;264;34;163;0;;;;;;;
46;14/05/20;0;264;9;154;110;;;;;;;
47;15/05/20;12;276;0;166;110;;;;;;;
48;16/05/20;2;278;9;159;119;;;;;;;
49;17/05/20;0;278;0;159;119;;;;;;;
50;18/05/20;0;278;5;154;124;;;;;;;
51;19/05/20;20;298;22;152;146;;;;;;;
52;20/05/20;41;339;16;177;162;;;;;;;
53;21/05/20;0;339;6;171;168;;;;;;;
54;22/05/20;55;394;2;224;170;;;;;;;
55;23/05/20;76;670;0;500;170;;;;;;;
56;24/05/20;87;757;0;587;170;;;;;;;
57;25/05/20;0;757;25;562;195;;;;;;;
58;26/05/20;0;757;283;279;478;;;;;;;
59;27/05/20;17;774;2;294;480;;;;;;;
60;28/05/20;6;780;5;295;485;;;;;;;
61;29/05/20;1;781;7;289;492;;;;;;;
62;30/05/20;31;812;39;281;531;;;;;;;
63;31/05/20;6;818;0;287;531;;;;;;;
64;01/06/20;0;818;4;283;535;;;;;;;
65;02/06/20;3;821;1;285;536;;;;;;;
66;03/06/20;0;821;0;285;536;;;;;;;
67;04/06/20;18;839;0;303;536;;;;;;;
68;05/06/20;0;839;0;303;536;;;;;;;
69;06/06/20;0;839;5;298;541;;;;;;;
70;07/06/20;0;839;4;294;545;;;;;;;
71;08/06/20;0;839;0;294;545;;;;;;;
72;09/06/20;0;839;12;282;557;;;;;;;
73;10/06/20;0;839;0;282;557;;;;;;;
74;11/06/20;0;839;0;282;557;;;;;;;
75;12/06/20;0;839;2;280;559;;;;;;;
76;13/06/20;0;839;0;280;559;;;;;;;
77;14/06/20;0;839;6;274;565;;;;;;;
78;15/06/20;0;839;0;274;565;;;;;;;
79;16/06/20;0;839;0;274;565;;;;;;;
80;17/06/20;10;849;0;284;565;;;;;;;
81;18/06/20;20;869;0;304;565;;;;;;;
82;19/06/20;0;869;0;304;565;;;;;;;
83;20/06/20;0;869;0;304;565;;;;;;;
84;21/06/20;18;887;0;322;565;;;;;;;
85;22/06/20;19;906;0;341;565;;;;;;;
86;23/06/20;5;911;0;346;565;;;;;;;
87;24/06/20;7;918;0;353;565;;;;;;;
88;25/06/20;0;918;0;353;565;;;;;;;
89;26/06/20;8;926;0;361;565;;;;;;;
90;27/06/20;0;926;21;340;586;;;;;;;
91;28/06/20;9;935;0;349;586;;;;;;;
92;29/06/20;0;935;0;349;586;;;;;;;
93;30/06/20;6;941;0;355;586;;;;;;;
94;01/07/20;18;959;0;373;586;;;;;;;
95;02/07/20;14;973;0;387;586;;;;;;;
96;03/07/20;9;982;0;396;586;;;;;;;
97;04/07/20;6;988;18;384;604;;;;;;;
98;05/07/20;0;988;0;384;604;;;;;;;
99;06/07/20;10;998;0;394;604;;;;;;;
100;07/07/20;19;1017;0;413;604;;;;;;;
101;08/07/20;0;1017;9;404;613;;;;;;;
102;09/07/20;0;1017;7;397;620;;;;;;;
103;10/07/20;0;1017;8;389;628;;;;;;;
104;11/07/20;0;1017;9;380;637;;;;;;;
105;12/07/20;0;1017;6;374;643;;;;;;;
106;13/07/20;0;1017;0;374;643;;;;;;;
107;14/07/20;0;1017;4;370;647;;;;;;;
108;15/07/20;0;1017;0;370;647;;;;;;;
109;16/07/20;0;1017;42;328;689;;;;;;;
110;17/07/20;0;1017;0;328;689;;;;;;;
111;18/07/20;0;1017;12;316;701;;;;;;;
112;19/07/20;0;1017;0;316;701;;;;;;;
113;20/07/20;0;1017;7;309;708;;;;;;;
114;21/07/20;0;1017;6;303;714;;;;;;;
115;22/07/20;0;1017;11;292;725;;;;;;;
116;23/07/20;0;1017;6;286;731;;;;;;;
117;24/07/20;0;1017;9;277;740;;;;;;;
118;25/07/20;0;1017;9;268;749;;;;;;;
119;26/07/20;0;1017;0;268;749;;;;;;;
120;27/07/20;0;1017;4;264;753;;;;;;;
121;28/07/20;0;1017;14;250;767;;;;;;;
122;29/07/20;0;1017;11;239;778;;;;;;;
123;30/07/20;0;1017;9;230;787;;;;;;;
124;31/07/20;0;1017;7;223;794;;;;;;;
125;01/08/20;0;1017;0;223;794;;;;;;;
126;02/08/20;0;1017;5;218;799;;;;;;;
127;03/08/20;0;1017;5;213;804;;;;;;;
128;04/08/20;0;1017;0;213;804;;;;;;;
129;05/08/20;0;1017;7;206;811;;;;;;;
130;06/08/20;0;1017;9;197;820;;;;;;;
131;07/08/20;0;1017;0;197;820;;;;;;;
132;08/08/20;0;1017;4;193;824;;;;;;;
133;09/08/20;0;1017;0;193;824;;;;;;;
134;10/08/20;0;1017;3;190;827;;;;;;;
135;11/08/20;0;1017;9;181;836;;;;;;;
136;12/08/20;0;1017;0;181;836;;;;;;;
137;13/08/20;0;1017;0;181;836;;;;;;;
138;14/08/20;0;1017;4;177;840;;;;;;;
139;15/08/20;0;1017;7;170;847;;;;;;;
140;16/08/20;0;1017;0;170;847;;;;;;;
141;17/08/20;0;1017;6;164;853;;;;;;;
142;18/08/20;0;1017;0;164;853;;;;;;;
143;19/08/20;0;1017;4;160;857;;;;;;;
144;20/08/20;0;1017;0;160;857;;;;;;;
145;21/08/20;0;1017;3;157;860;;;;;;;
146;22/08/20;0;1017;1;156;861;;;;;;;
147;23/08/20;0;1017;3;153;864;;;;;;;
148;24/08/20;0;1017;0;153;864;;;;;;;
149;25/08/20;0;1017;3;150;867;;;;;;;
150;26/08/20;116;1133;33;233;900;;;;;;;
151;27/08/20;106;1239;59;280;959;;;;;;;
152;28/08/20;114;1353;50;344;1009;;;;;;;
153;29/08/20;149;1502;124;369;1133;;;;;;;
154;30/08/20;149;1651;123;395;1256;;;;;;;
155;31/08/20;190;1841;354;231;1610;;;;;;;
156;01/09/20;235;2076;135;331;1745;;;;;;;
157;02/09/20;178;2254;147;362;1892;;;;;;;
158;03/09/20;141;2395;184;319;2076;;;;;;;
159;04/09/20;367;2762;257;429;2333;;;;;;;
160;05/09/20;195;2957;289;335;2622;;;;;;;
161;06/09/20;194;3151;128;401;2750;;;;;;;
162;07/09/20;78;3229;250;229;3000;;;;;;;
163;08/09/20;232;3461;151;310;3151;;;;;;;
164;09/09/20;150;3611;99;361;3250;;;;;;;
165;10/09/20;150;3761;129;382;3379;;;;;;;
166;11/09/20;126;3887;232;276;3611;;;;;;;
167;12/09/20;97;3984;150;223;3761;;;;;;;
168;13/09/20;86;4070;82;227;3843;;;;;;;
169;14/09/20;85;4155;134;178;3977;;;;;;;
170;15/09/20;305;4460;93;390;4070;;;;;;;
171;16/09/20;71;4531;203;258;4273;;;;;;;
172;17/09/20;257;4788;247;268;4520;;;;;;;
173;18/09/20;150;4938;180;238;4700;;;;;;;
174;19/09/20;247;5185;202;283;4902;;;;;;;
175;20/09/20;112;5297;194;201;5096;;;;;;;
176;21/09/20;115;5412;195;121;5291;;;;;;;
177;22/09/20;421;5833;121;421;5412;;;;;;;
178;23/09/20;245;6078;138;528;5550;;;;;;;
179;24/09/20;168;6246;27;669;5577;;;;;;;
180;25/09/20;259;6505;138;790;5715;;;;;;;
181;26/09/20;305;6810;363;732;6078;;;;;;;
182;27/09/20;92;6902;168;656;6246;;;;;;;
183;28/09/20;23;6925;0;679;6246;;;;;;;
184;29/09/20;82;7007;163;598;6409;;;;;;;
185;30/09/20;270;7277;96;772;6505;;;;;;;
186;01/10/20;62;7339;106;728;6611;;;;;;;
187;02/10/20;106;7445;64;770;6675;;;;;;;
188;03/10/20;39;7484;135;674;6810;;;;;;;
189;04/10/20;0;7484;17;657;6827;;;;;;;
190;05/10/20;101;7585;75;683;6902;;;;;;;
191;06/10/20;27;7612;211;499;7113;;;;;;;
192;07/10/20;25;7637;105;419;7218;;;;;;;
193;08/10/20;23;7660;111;331;7329;;;;;;;
194;09/10/20;17;7677;28;320;7357;;;;;;;
195;10/10/20;43;7720;103;260;7460;;;;;;;
196;11/10/20;60;7780;3;317;7463;;;;;;;
197;12/10/20;104;7884;62;359;7525;;;;;;;
198;13/10/20;41;7925;82;318;7607;;;;;;;
199;14/10/20;25;7950;70;273;7677;;;;;;;
200;15/10/20;36;7986;162;147;7839;;;;;;;
201;16/10/20;17;8003;106;58;7945;;;;;;;
202;17/10/20;138;8141;39;157;7984;;;;;;;
203;18/10/20;23;8164;0;180;7984;;;;;;;
204;19/10/20;70;8234;101;149;8085;;;;;;;
205;20/10/20;68;8302;27;190;8112;;;;;;;
206;21/10/20;88;8390;25;253;8137;;;;;;;
207;22/10/20;54;8444;23;284;8160;;;;;;;
208;23/10/20;41;8485;17;308;8177;;;;;;;
209;24/10/20;21;8506;65;264;8242;;;;;;;
210;25/10/20;12;8518;56;220;8298;;;;;;;
211;26/10/20;150;8668;103;267;8401;;;;;;;
212;27/10/20;84;8752;24;327;8425;;;;;;;
213;28/10/20;30;8782;26;331;8451;;;;;;;
214;29/10/20;51;8833;67;315;8518;;;;;;;
215;30/10/20;85;8918;347;53;8865;;;;;;;
216;31/10/20;172;9090;98;127;8963;;;;;;;
217;01/11/20;38;9128;8;157;8971;;;;;;;
218;02/11/20;40;9168;78;119;9049;;;;;;;
219;03/11/20;97;9265;169;47;9218;;;;;;;
220;04/11/20;189;9454;80;156;9298;;;;;;;
221;05/11/20;14;9468;54;116;9352;;;;;;;
222;06/11/20;133;9601;37;212;9389;;;;;;;
223;07/11/20;53;9654;29;236;9418;;;;;;;
224;08/11/20;0;9654;1;235;9419;;;;;;;
225;09/11/20;29;9683;191;73;9610;;;;;;;
226;10/11/20;81;9764;46;108;9656;;;;;;;
227;11/11/20;86;9850;26;168;9682;;;;;;;
228;12/11/20;34;9884;129;73;9811;;;;;;;
229;13/11/20;7;9891;80;0;9891;;;;;;;
230;14/11/20;55;9946;50;5;9941;;;;;;;
231;15/11/20;21;9967;20;6;9961;;;;;;;
232;16/11/20;131;10098;108;29;10069;;;;;;;
233;17/11/20;52;10150;50;31;10119;;;;;;;
234;18/11/20;101;10251;92;40;10211;;;;;;;
235;19/11/20;161;10412;61;140;10272;;;;;;;
236;20/11/20;325;10737;82;383;10354;;;;;;;
237;21/11/20;192;10929;51;524;10405;;;;;;;
238;22/11/20;74;11003;2;596;10407;;;;;;;
239;23/11/20;231;11234;28;799;10435;;;;;;;
240;24/11/20;29;11263;143;685;10578;;;;;;;
241;25/11/20;187;11450;30;842;10608;;;;;;;
242;26/11/20;116;11566;28;930;10636;;;;;;;
243;27/11/20;88;11654;14;1004;10650;;;;;;;
244;28/11/20;245;11899;68;1181;10718;;;;;;;
245;29/11/20;31;11930;0;1212;10718;;;;;;;
246;30/11/20;168;12098;146;1234;10864;;;;;;;
247;01/12/20;229;12327;47;1416;10911;;;;;;;
248;02/12/20;248;12575;124;1540;11035;;;;;;;
249;03/12/20;292;12867;200;1632;11235;;;;;;;
250;04/12/20;279;13146;263;1648;11498;;;;;;;
251;05/12/20;336;13482;206;1778;11704;;;;;;;
252;06/12/20;63;13545;191;1650;11895;;;;;;;
253;07/12/20;95;13640;247;1498;12142;;;;;;;
254;08/12/20;62;13702;432;1128;12574;;;;;;;
255;09/12/20;21;13723;127;1022;12701;;;;;;;
256;10/12/20;119;13842;121;1020;12822;;;;;;;
257;11/12/20;159;14001;213;966;13035;;;;;;;
258;12/12/20;65;14066;146;885;13181;;;;;;;
259;13/12/20;16;14082;49;852;13230;;;;;;;
260;14/12/20;117;14199;147;822;13377;;;;;;;
261;15/12/20;262;14461;292;792;13669;;;;;;;
262;16/12/20;226;14687;261;757;13930;;;;;;;
263;17/12/20;150;14837;235;672;14165;;;;;;;
264;18/12/20;263;15100;285;650;14450;;;;;;;
265;19/12/20;104;15204;296;458;14746;;;;;;;
266;20/12/20;69;15273;66;461;14812;;;;;;;
267;21/12/20;134;15407;87;508;14899;;;;;;;
268;22/12/20;211;15618;61;658;14960;;;;;;;
269;23/12/20;173;15791;18;813;14978;;;;;;;
270;24/12/20;49;15840;142;720;15120;;;;;;;
271;25/12/20;60;15900;137;643;15257;;;;;;;
272;26/12/20;115;16015;76;682;15333;;;;;;;
273;27/12/20;45;16060;23;704;15356;;;;;;;
274;28/12/20;133;16193;130;707;15486;;;;;;;
275;29/12/20;85;16278;331;461;15817;;;;;;;
276;30/12/20;66;16344;133;394;15950;;;;;;;
277;31/12/20;88;16432;226;256;16176;;;;;;;
278;01/01/21;94;16526;199;151;16375;;;;;;;
279;02/01/21;212;16738;113;250;16488;;;;;;;
280;03/01/21;50;16788;60;240;16548;;;;;;;
281;04/01/21;181;16969;118;303;16666;;;;;;;
282;05/01/21;163;17132;226;240;16892;;;;;;;
283;06/01/21;201;17333;166;275;17058;;;;;;;
284;07/01/21;125;17458;79;321;17137;;;;;;;
285;08/01/21;134;17592;15;440;17152;;;;;;;
286;09/01/21;169;17761;130;479;17282;;;;;;;
287;10/01/21;80;17841;32;527;17314;;;;;;;
288;11/01/21;162;18003;173;516;17487;;;;;;;
289;12/01/21;164;18167;89;591;17576;;;;;;;
290;13/01/21;93;18260;393;291;17969;;;;;;;
291;14/01/21;223;18483;176;338;18145;;;;;;;
292;15/01/21;304;18787;96;546;18241;;;;;;;
293;16/01/21;205;18992;170;581;18411;;;;;;;
294;17/01/21;45;19037;120;506;18531;;;;;;;
295;18/01/21;196;19233;128;574;18659;;;;;;;
296;19/01/21;302;19535;217;659;18876;;;;;;;
297;20/01/21;300;19835;137;822;19013;;;;;;;
298;21/01/21;94;19929;121;795;19134;;;;;;;
299;22/01/21;214;20143;197;812;19331;;;;;;;
300;23/01/21;84;20227;135;761;19466;;;;;;;
301;24/01/21;11;20238;39;733;19505;;;;;;;
302;25/01/21;95;20333;241;587;19746;;;;;;;
303;26/01/21;230;20563;79;738;19825;;;;;;;
304;27/01/21;316;20879;114;940;19939;;;;;;;
305;28/01/21;357;21236;66;1231;20005;;;;;;;
306;29/01/21;144;21380;98;1277;20103;;;;;;;
307;30/01/21;210;21590;180;1307;20283;;;;;;;
308;31/01/21;28;21618;38;1297;20321;;;;;;;
309;01/02/21;373;21991;305;1365;20626;;;;;;;
310;02/02/21;230;22221;56;1539;20682;;;;;;;
311;03/02/21;269;22490;87;1721;20769;;;;;;;
312;04/02/21;280;22770;52;1949;20821;;;;;;;
313;05/02/21;244;23014;192;2001;21013;;;;;;;
314;06/02/21;234;23248;76;2159;21089;;;;;;;
315;07/02/21;63;23311;11;2211;21100;;;;;;;
316;08/02/21;170;23481;170;2211;21270;;;;;;;
317;09/02/21;134;23615;35;2310;21305;;;;;;;
318;10/02/21;204;23819;305;2209;21610;;;;;;;
319;11/02/21;156;23975;307;2058;21917;;;;;;;
320;12/02/21;117;24092;189;1986;22106;;;;;;;
321;13/02/21;210;24302;142;2054;22248;;;;;;;
322;14/02/21;48;24350;21;2081;22269;;;;;;;
323;15/02/21;130;24480;472;1739;22741;;;;;;;
324;16/02/21;357;24837;241;1855;22982;;;;;;;
325;17/02/21;358;25195;215;1998;23197;;;;;;;
326;18/02/21;197;25392;331;1864;23528;;;;;;;
327;19/02/21;176;25568;207;1833;23735;;;;;;;
328;20/02/21;174;25742;184;1823;23919;;;;;;;
329;21/02/21;96;25838;60;1859;23979;;;;;;;
330;22/02/21;332;26170;188;2003;24167;;;;;;;
331;23/02/21;353;26523;134;2222;24301;;;;;;;
332;24/02/21;430;26953;180;2472;24481;;;;;;;
333;25/02/21;456;27409;228;2700;24709;;;;;;;
334;26/02/21;168;27577;82;2786;24791;;;;;;;
335;27/02/21;233;27810;189;2830;24980;;;;;;;
336;28/02/21;10;27820;54;2786;25034;;;;;;;
337;01/03/21;71;27891;144;2713;25178;;;;;;;
338;02/03/21;117;28008;418;2412;25596;;;;;;;
339;03/03/21;133;28141;308;2237;25904;;;;;;;
340;04/03/21;253;28394;186;2304;26090;;;;;;;
341;05/03/21;392;28786;156;2540;26246;;;;;;;
342;06/03/21;71;28857;287;2324;26533;;;;;;;
343;07/03/21;32;28889;449;1907;26982;;;;;;;
344;08/03/21;730;29619;315;2322;27297;;;;;;;
345;09/03/21;123;29742;55;2390;27352;;;;;;;
346;10/03/21;213;29955;286;2317;27638;;;;;;;
347;11/03/21;156;30111;384;2089;28022;;;;;;;
348;12/03/21;240;30351;155;2174;28177;;;;;;;
349;13/03/21;119;30470;244;2049;28421;;;;;;;
350;14/03/21;0;30470;8;2041;28429;;;;;;;
351;15/03/21;220;30690;79;2182;28508;;;;;;;
352;16/03/21;163;30853;130;2215;28638;;;;;;;
353;17/03/21;134;30987;195;2154;28833;;;;;;;
354;18/03/21;311;31298;351;2114;29184;;;;;;;
355;19/03/21;163;31461;387;1890;29571;;;;;;;
356;20/03/21;313;31774;487;1716;30058;;;;;;;
357;21/03/21;0;31774;160;1556;30218;;;;;;;
358;22/03/21;81;31855;660;977;30878;;;;;;;
359;23/03/21;165;32020;122;1020;31000;;;;;;;
360;24/03/21;128;32148;158;990;31158;;;;;;;
361;25/03/21;250;32398;217;1023;31375;;;;;;;
362;26/03/21;117;32515;224;916;31599;;;;;;;
363;27/03/21;96;32611;71;941;31670;;;;;;;
364;28/03/21;3;32614;29;915;31699;;;;;;;
365;29/03/21;89;32703;209;795;31908;;;;;;;
366;30/03/21;134;32837;211;718;32119;;;;;;;
367;31/03/21;176;33013;95;799;32214;;;;;;;
368;01/04/21;25;33038;354;470;32568;;;;;;;
369;02/04/21;6;33044;162;314;32730;;;;;;;
370;03/04/21;31;33075;244;101;32974;;;;;;;
371;04/04/21;20;33095;53;68;33027;;;;;;;
372;05/04/21;89;33184;0;157;33027;;;;;;;
373;06/04/21;92;33276;97;152;33124;;;;;;;
374;07/04/21;248;33524;151;249;33275;;;;;;;
375;08/04/21;37;33561;245;41;33520;;;;;;;
376;09/04/21;50;33611;6;85;33526;;;;;;;
377;10/04/21;84;33695;95;74;33621;;;;;;;
378;11/04/21;35;33730;26;83;33647;;;;;;;
379;12/04/21;96;33826;108;71;33755;;;;;;;
380;13/04/21;77;33903;131;17;33886;;;;;;;
381;14/04/21;84;33987;40;61;33926;;;;;;;
382;15/04/21;96;34083;28;129;33954;;;;;;;
383;16/04/21;83;34166;0;212;33954;;;;;;;
384;17/04/21;99;34265;48;263;34002;;;;;;;
385;18/04/21;20;34285;3;280;34005;;;;;;;
386;19/04/21;95;34380;91;284;34096;;;;;;;
387;20/04/21;245;34625;108;421;34204;;;;;;;
388;21/04/21;129;34754;249;301;34453;;;;;;;
389;22/04/21;178;34932;63;416;34516;;;;;;;
390;23/04/21;74;35006;5;485;34521;;;;;;;
391;24/04/21;10;35016;89;406;34610;;;;;;;
392;25/04/21;54;35070;39;421;34649;;;;;;;
393;26/04/21;76;35146;103;394;34752;;;;;;;
394;27/04/21;40;35186;86;348;34838;;;;;;;
395;28/04/21;0;35186;59;289;34897;;;;;;;
396;29/04/21;41;35227;96;234;34993;;;;;;;
397;30/04/21;57;35284;92;199;35085;;;;;;;
398;01/05/21;85;35369;110;174;35195;;;;;;;
399;02/05/21;3;35372;90;87;35285;;;;;;;
400;03/05/21;19;35391;49;57;35334;;;;;;;
