no;tanggal;masuk;kontak_erat;keluar;isolasi;discard;;;;;;;
401;04/05/21;12;35403;36;33;35370;;;;;;;
402;05/05/21;54;35457;6;81;35376;;;;;;;
403;06/05/21;71;35528;75;77;35451;;;;;;;
404;07/05/21;46;35574;89;34;35540;;;;;;;
405;08/05/21;50;35624;18;66;35558;;;;;;;
406;09/05/21;96;35720;40;122;35598;;;;;;;
407;10/05/21;74;35794;97;99;35695;;;;;;;
408;11/05/21;115;35909;2;212;35697;;;;;;;
409;12/05/21;84;35993;102;194;35799;;;;;;;
410;13/05/21;0;35993;50;144;35849;;;;;;;
411;14/05/21;49;36042;129;64;35978;;;;;;;
412;15/05/21;130;36172;3;191;35981;;;;;;;
413;16/05/21;24;36196;1;214;35982;;;;;;;
414;17/05/21;97;36293;119;192;36101;;;;;;;
415;18/05/21;153;36446;219;126;36320;;;;;;;
416;19/05/21;60;36506;65;121;36385;;;;;;;
417;20/05/21;70;36576;62;129;36447;;;;;;;
418;21/05/21;99;36675;41;187;36488;;;;;;;
419;22/05/21;81;36756;106;162;36594;;;;;;;
420;23/05/21;141;36897;157;146;36751;;;;;;;
421;24/05/21;204;37101;83;267;36834;;;;;;;
422;25/05/21;31;37132;114;184;36948;;;;;;;
423;26/05/21;118;37250;180;122;37128;;;;;;;
424;27/05/21;231;37481;22;331;37150;;;;;;;
425;28/05/21;122;37603;230;223;37380;;;;;;;
426;29/05/21;10;37613;126;107;37506;;;;;;;
427;30/05/21;22;37635;15;114;37521;;;;;;;
428;31/05/21;153;37788;125;142;37646;;;;;;;
429;01/06/21;128;37916;169;101;37815;;;;;;;
430;02/06/21;221;38137;211;111;38026;;;;;;;
431;03/06/21;99;38236;135;75;38161;;;;;;;
432;04/06/21;76;38312;35;116;38196;;;;;;;
433;05/06/21;56;38368;135;37;38331;;;;;;;
434;06/06/21;193;38561;152;78;38483;;;;;;;
435;07/06/21;131;38692;200;9;38683;;;;;;;
436;08/06/21;174;38866;150;33;38833;;;;;;;
437;09/06/21;489;39355;149;373;38982;;;; ;;;
438;10/06/21;253;39608;158;468;39140;;;;;;;
439;11/06/21;352;39960;252;568;39392;;;;;998;;
440;12/06/21;54;40014;150;472;39542;;;;;;;
441;13/06/21;114;40128;57;529;39599;;;;;;;
442;14/06/21;257;40385;200;586;39799;;;;;;;
443;15/06/21;388;40773;77;897;39876;;;;;;;
444;16/06/21;492;41265;552;837;40428;;;;;;;
445;17/06/21;310;41575;471;676;40899;;;;;;;
446;18/06/21;226;41801;421;481;41320;;;;;;;
447;19/06/21;186;41987;394;273;41714;;;;;;;
448;20/06/21;218;42205;103;388;41817;;;;;;;
449;21/06/21;264;42469;177;475;41994;;;;;;;
450;22/06/21;177;42646;307;345;42301;;;;;;;
451;23/06/21;380;43026;360;365;42661;;;;;;;
452;24/06/21;477;43503;407;435;43068;;;;;;;
453;25/06/21;74;43577;113;396;43181;;;;;;;
454;26/06/21;316;43893;587;125;43768;;;;;;;
455;27/06/21;167;44060;167;125;43935;;;;;;;
456;28/06/21;434;44494;287;272;44222;;;;;;;
457;29/06/21;342;44836;447;167;44669;;;;;;;
458;30/06/21;440;45276;358;249;45027;;;;;;;
459;01/07/21;302;45578;352;199;45379;;;;;;;
460;02/07/21;78;45656;104;173;45483;;;;;;;
461;03/07/21;183;45839;287;69;45770;;;;;;;
462;04/07/21;155;45994;143;81;45913;;;;;;;
463;05/07/21;415;46409;292;204;46205;;;;;;;
464;06/07/21;281;46690;221;264;46426;;;;;;;
465;07/07/21;166;46856;410;20;46836;;;;;;;
466;08/07/21;216;47072;79;157;46915;;;;;;;
467;09/07/21;217;47289;183;191;47098;;;;;;;
468;10/07/21;297;47586;35;453;47133;;;;;;;
469;11/07/21;326;47912;210;569;47343;;;;;;;
470;12/07/21;745;48657;82;1232;47425;;;;;;;
471;13/07/21;261;48918;94;1399;47519;;;;;;;
472;14/07/21;587;49505;205;1781;47724;;;;;;;
473;15/07/21;99;49604;158;1722;47882;;;;;;;
474;16/07/21;350;49954;1112;960;48994;;;;;;;
475;17/07/21;242;50196;220;982;49214;;;;;;;
476;18/07/21;104;50300;181;905;49395;;;;;;;
477;19/07/21;804;51104;639;1070;50034;;;;;;;
478;20/07/21;30;51134;193;907;50227;;;;;;;
479;21/07/21;31;51165;207;731;50434;;;;;;;
480;22/07/21;77;51242;265;543;50699;;;;;;;
481;23/07/21;540;51782;126;957;50825;;;;;;;
482;24/07/21;135;51917;24;1068;50849;;;;;;;
483;25/07/21;523;52440;95;1496;50944;;;;;;;
484;26/07/21;65;52505;96;1465;51040;;;;;;;
485;27/07/21;267;52772;46;1686;51086;;;;;;;
486;28/07/21;62;52834;157;1591;51243;;;;;;;
487;29/07/21;193;53027;39;1745;51282;;;;;;;
488;30/07/21;128;53155;299;1574;51581;;;;;;;
489;31/07/21;138;53293;130;1582;51711;;;;;;;
490;01/08/21;504;53797;250;1836;51961;;;;;;;
491;02/08/21;521;54318;65;2292;52026;;;;;;;
492;03/08/21;36;54354;278;2050;52304;;;;;;;
493;04/08/21;365;54719;175;2240;52479;;;;;;;
494;05/08/21;566;55285;11;2795;52490;;;;;;;
495;06/08/21;119;55404;640;2274;53130;;;;;;;
496;07/08/21;257;55661;34;2497;53164;;;;;;;
497;08/08/21;15;55676;18;2494;53182;;;;;;;
498;09/08/21;130;55806;311;2313;53493;;;;;;;
499;10/08/21;130;55936;610;1833;54103;;;;;;;
500;11/08/21;299;56235;106;2026;54209;;;;;;;
501;12/08/21;200;56435;29;2197;54238;;;;;;;
502;13/08/21;173;56608;193;2177;54431;;;;;;;
503;14/08/21;213;56821;209;2181;54640;;;;;;;
504;15/08/21;222;57043;278;2125;54918;;;;;;;
505;16/08/21;252;57295;19;2358;54937;;;;;;;
506;17/08/21;128;57423;120;2366;55057;;;;;;;
507;18/08/21;769;58192;314;2821;55371;;;;;;;
508;19/08/21;291;58483;46;3066;55417;;;;;;;
509;20/08/21;712;59195;643;3135;56060;;;;;;;
510;21/08/21;134;59329;68;3201;56128;;;;;;;
511;22/08/21;487;59816;48;3640;56176;;;;;;;
512;23/08/21;265;60081;96;3809;56272;;;;;;;
513;24/08/21;335;60416;307;3837;56579;;;;;;;
514;25/08/21;400;60816;122;4115;56701;;;;;;;
515;26/08/21;90;60906;200;4005;56901;;;;;;;
516;27/08/21;987;61893;173;4819;57074;;;;;;;
517;28/08/21;381;62274;287;4913;57361;;;;;;;
518;29/08/21;136;62410;148;4901;57509;;;;;;;
519;30/08/21;320;62730;252;4969;57761;;;;;;;
520;31/08/21;361;63091;381;4949;58142;;;;;;;
521;01/09/21;534;63625;533;4950;58675;;;;;;;
522;02/09/21;232;63857;694;4488;59369;;;;;;;
523;03/09/21;335;64192;502;4321;59871;;;;;;;
524;04/09/21;325;64517;695;3951;60566;;;;;;;
525;05/09/21;54;64571;831;3174;61397;;;;;;;
526;06/09/21;449;65020;1845;1778;63242;;;;;;;
527;07/09/21;231;65251;326;1683;63568;;;;;;;
528;08/09/21;179;65466;184;1678;63788;;;;;;;
529;09/09/21;76;65558;274;1480;64078;;;;;;;
530;10/09/21;68;65654;116;1432;64222;;;;;;;
531;11/09/21;38;65691;237;1233;64458;;;;;;;
532;12/09/21;44;65861;52;1225;64636;;;;;;;
533;13/09/21;15;65633;244;996;64637;;;;;;;
534;14/09/21;0;65633;0;996;64637;;;;;;;
535;15/09/21;25;65962;271;750;65212;;;;;;;
536;16/09/21;28;66012;188;591;65421;;;;;;;
537;17/09/21;3;66052;188;406;65646;;;;;;;
538;18/09/21;23;66108;55;374;65734;;;;;;;
539;19/09/21;9;66112;25;358;65754;;;;;;;
540;20/09/21;24;66137;101;281;65856;;;;;;;
541;21/09/21;16;66177;107;190;65987;;;;;;;
542;22/09/21;19;66206;115;94;66112;;;;;;;
543;23/09/21;12;66217;42;64;66153;;;;;;;
544;24/09/21;0;66217;0;64;66153;;;;;;;
545;25/09/21;43;66256;22;85;66171;;;;;;;
546;26/09/21;0;66256;0;85;66171;;;;;;;
547;27/09/21;42;66311;3;124;66187;;;;;;;
548;28/09/21;57;66396;44;137;66259;;;;;;;
549;29/09/21;77;66501;43;171;66330;;;;;;;
550;30/09/21;78;66627;4;252;66375;;;;;;;
551;01/10/21;46;66668;31;267;66401;;;;;;;
552;02/10/21;0;66668;0;267;66401;;;;;;;
553;03/10/21;37;66755;38;266;66489;;;;;;;
554;04/10/21;56;66802;65;272;66530;;;;;;;
555;05/10/21;50;66852;34;288;66564;;;;;;;
556;06/10/21;100;66956;29;359;66597;;;;;;;
557;07/10/21;264;67303;51;572;66731;;;;;;;
558;08/10/21;0;67303;0;572;66731;;;;;;;
559;09/10/21;156;67515;252;476;67039;;;;;;;
560;10/10/21;28;67556;116;388;67168;;;;;;;
561;11/10/21;135;67691;22;501;67190;;;;;;;
562;12/10/21;0;67691;0;501;67190;;;;;;;
563;13/10/21;175;68047;295;381;67666;;;;;;;
564;14/10/21;0;68047;0;381;67666;;;;;;;
565;15/10/21;52;68450;216;217;68233;;;;;;;
566;16/10/21;24;68486;17;224;68262;;;;;;;
567;17/10/21;31;68517;38;217;68300;;;;;;;
568;18/10/21;21;68718;65;173;68545;;;;;;;
569;19/10/21;0;68772;40;133;68639;;;;;;;
570;20/10/21;0;68772;0;133;68639;;;;;;;
571;21/10/21;10;68811;8;135;68676;;;;;;;
572;22/10/21;0;68811;0;135;68676;;;;;;;
573;23/10/21;13;68863;60;88;68775;;;;;;;
574;24/10/21;0;68863;0;88;68775;;;;;;;
575;25/10/21;0;68863;0;88;68775;;;;;;;
576;26/10/21;23;68924;17;94;68830;;;;;;;
577;27/10/21;0;68924;0;94;68830;;;;;;;
578;28/10/21;0;68924;0;94;68830;;;;;;;
579;29/10/21;90;69040;64;120;68920;;;;;;;
580;30/10/21;0;69040;0;120;68920;;;;;;;
581;31/10/21;0;69040;0;120;68920;;;;;;;
582;01/11/21;0;69040;0;120;68920;;;;;;;
583;02/11/21;103;69223;52;171;69052;;;;;;;
584;03/11/21;0;69223;0;171;69052;;;;;;;
585;04/11/21;4;69224;75;100;69124;;;;;;;
586;05/11/21;2;69224;37;65;69159;;;;;;;
587;06/11/21;0;69224;0;65;69159;;;;;;;
588;07/11/21;0;69223;28;37;69186;;;;;;;
589;08/11/21;0;69223;0;37;69186;;;;;;;
590;09/11/21;0;69222;1;36;69186;;;;;;;
591;10/11/21;0;69222;0;36;69186;;;;;;;
592;11/11/21;3;69247;19;20;69227;;;;;;;
593;12/11/21;0;69247;0;20;69227;;;;;;;
594;13/11/21;41;69343;14;47;69296;;;;;;;
595;14/11/21;0;69343;0;47;69296;;;;;;;
596;15/11/21;0;69343;0;47;69296;;;;;;;
597;16/11/21;102;69476;5;107;69369;;;;;;;
598;17/11/21;0;69476;0;107;69369;;;;;;;
599;18/11/21;61;69571;90;78;69493;;;;;;;
600;19/11/21;16;69581;45;49;69532;;;;;;;
601;20/11/21;4;69581;16;37;69544;;;;;;;
602;21/11/21;19;69600;0;56;69544;;;;;;;
603;22/11/21;0;69600;0;56;69544;;;;;;;
604;23/11/21;2;69635;16;42;69593;;;;;;;
605;24/11/21;0;69628;3;39;69589;;;;;;;
606;25/11/21;67;69691;0;106;69585;;;;;;;
607;26/11/21;21;69712;63;64;69648;;;;;;;
608;27/11/21;29;69741;18;75;69666;;;;;;;
609;28/11/21;0;69741;0;75;69666;;;;;;;
610;29/11/21;0;69741;0;75;69666;;;;;;;
611;30/11/21;97;69834;49;123;69711;;;;;;;
612;01/12/21;0;69833;96;27;69806;;;;;;;
613;02/12/21;1;69827;7;21;69806;;;;;;;
614;03/12/21;0;69850;0;21;69829;;;;;;;
615;04/12/21;0;69850;0;21;69829;;;;;;;
616;05/12/21;0;69850;0;21;69829;;;;;;;
617;06/12/21;0;69850;0;21;69829;;;;;;;
618;07/12/21;44;69884;9;50;69834;;;;;;;
619;08/12/21;60;69948;20;80;69868;;;;;;;
620;09/12/21;0;69947;59;21;69926;;;;;;;
621;10/12/21;34;69980;3;52;69928;;;;;;;
622;11/12/21;0;69954;26;26;69928;;;;;;;
623;12/12/21;33;69988;0;59;69929;;;;;;;
624;13/12/21;0;69989;0;59;69930;;;;;;;
625;14/12/21;86;70213;35;110;70103;;;;;;;
626;15/12/21;45;70250;86;69;70181;;;;;;;
627;16/12/21;22;70297;11;80;70217;;;;;;;
628;17/12/21;9;70332;21;68;70264;;;;;;;
629;18/12/21;0;70331;9;59;70272;;;;;;;
630;19/12/21;0;70331;0;59;70272;;;;;;;
631;20/12/21;0;70331;0;59;70272;;;;;;;
632;21/12/21;51;70388;9;101;70287;;;;;;;
633;22/12/21;28;70419;21;108;70311;;;;;;;
634;23/12/21;42;70500;28;122;70378;;;;;;;
635;24/12/21;0;70517;38;84;70433;;;;;;;
636;25/12/21;0;70517;0;84;70433;;;;;;;
637;26/12/21;0;70516;0;84;70432;;;;;;;
638;27/12/21;0;70516;0;84;70432;;;;;;;
639;28/12/21;0;70540;0;84;70456;;;;;;;
640;29/12/21;0;70541;0;84;70457;;;;;;;
641;30/12/21;6;70544;36;54;70490;;;;;;;
642;31/12/21;6;70561;0;60;70501;;;;;;;
643;01/01/22;0;70519;6;54;70465;;;;;;;
644;02/01/22;0;70519;0;54;70465;;;;;;;
645;03/01/22;0;70519;0;54;70465;;;;;;;
646;04/01/22;0;70518;34;20;70498;;;;;;;
647;05/01/22;0;70518;0;20;70498;;;;;;;
648;06/01/22;0;70512;14;6;70506;;;;;;;
649;07/01/22;0;70509;0;6;70503;;;;;;;
650;08/01/22;0;70506;0;6;70500;;;;;;;
651;09/01/22;0;70506;0;6;70500;;;;;;;
652;10/01/22;0;70506;0;6;70500;;;;;;;
653;11/01/22;7;70509;0;13;70496;;;;;;;
654;12/01/22;5;70515;0;18;70497;;;;;;;
655;13/01/22;5;70517;6;17;70500;;;;;;;
656;14/01/22;6;70520;0;23;70497;;;;;;;
657;15/01/22;0;70519;1;22;70497;;;;;;;
658;16/01/22;0;70519;0;22;70497;;;;;;;
659;17/01/22;0;70519;0;22;70497;;;;;;;
660;18/01/22;16;70531;0;38;70493;;;;;;;
661;19/01/22;0;70532;0;38;70494;;;;;;;
662;20/01/22;14;70547;0;52;70495;;;;;;;
663;21/01/22;0;70545;0;52;70493;;;;;;;
664;22/01/22;0;70545;26;26;70519;;;;;;;
665;23/01/22;0;70545;0;26;70519;;;;;;;
666;24/01/22;0;70545;0;26;70519;;;;;;;
667;25/01/22;11;70555;2;35;70520;;;;;;;
668;26/01/22;2;70552;5;32;70520;;;;;;;
669;27/01/22;4;70555;5;31;70524;;;;;;;
670;28/01/22;0;70555;0;31;70524;;;;;;;
671;29/01/22;3;70555;0;34;70521;;;;;;;
672;30/01/22;0;70556;0;34;70522;;;;;;;
673;31/01/22;0;70557;0;34;70523;;;;;;;
674;01/02/22;26;70578;0;60;70518;;;;;;;
675;02/02/22;0;70578;0;60;70518;;;;;;;
676;03/02/22;2;70579;19;43;70536;;;;;;;
677;04/02/22;13;70590;0;56;70534;;;;;;;
678;05/02/22;63;70652;2;117;70535;;;;;;;
679;06/02/22;71;70717;1;187;70530;;;;;;;
680;07/02/22;0;70717;0;187;70530;;;;;;;
681;08/02/22;114;70818;10;291;70527;;;;;;;
682;09/02/22;80;71256;5;366;70890;;;;;;;
683;10/02/22;94;71438;4;456;70982;;;;;;;
684;11/02/22;90;71596;9;537;71059;;;;;;;
685;12/02/22;571;71167;463;645;70522;;;;;;;
686;13/02/22;568;71264;460;753;70511;;;;;;;
687;14/02/22;0;71264;0;753;70511;;;;;;;
688;15/02/22;235;71460;54;934;70526;;;;;;;
689;16/02/22;178;71634;1;1111;70523;;;;;;;
690;17/02/22;138;71757;16;1233;70524;;;;;;;
691;18/02/22;304;72026;74;1463;70563;;;;;;;
692;19/02/22;194;72215;86;1571;70644;;;;;;;
693;20/02/22;77;72281;91;1557;70724;;;;;;;
694;21/02/22;0;72281;0;1557;70724;;;;;;;
695;22/02/22;186;72400;92;1651;70749;;;;;;;
696;23/02/22;439;72644;262;1828;70816;;;;;;;
697;24/02/22;242;72867;96;1974;70893;;;;;;;
698;25/02/22;160;73015;149;1985;71030;;;;;;;
699;26/02/22;139;73117;166;1958;71159;;;;;;;
700;27/02/22;164;73279;227;1895;71384;;;;;;;
701;28/02/22;0;73280;0;1895;71385;;;;;;;
702;01/03/22;39;73349;189;1745;71604;;;;;;;
703;02/03/22;110;73468;135;1720;71748;;;;;;;
704;03/03/22;196;73661;268;1648;72013;;;;;;;
705;04/03/22;1;73670;229;1420;72250;;;;;;;
706;05/03/22;0;73671;0;1420;72251;;;;;;;
707;06/03/22;0;73672;0;1420;72252;;;;;;;
708;07/03/22;0;73673;0;1420;72253;;;;;;;
709;08/03/22;143;73784;623;940;72844;;;;;;;
710;09/03/22;150;73942;154;936;73006;;;;;;;
711;10/03/22;138;74087;256;818;73269;;;;;;;
712;11/03/22;117;74217;92;843;73374;;;;;;;
713;12/03/22;41;74268;119;765;73503;;;;;;;
714;13/03/22;49;74325;100;714;73611;;;;;;;
715;14/03/22;0;74326;0;714;73612;;;;;;;
716;15/03/22;84;74410;29;769;73641;;;;;;;
717;16/03/22;100;74502;136;733;73769;;;;;;;
718;17/03/22;50;74542;142;641;73901;;;;;;;
719;18/03/22;11;74548;42;610;73938;;;;;;;
720;19/03/22;0;74541;25;585;73956;;;;;;;
721;20/03/22;28;74557;13;600;73957;;;;;;;
722;21/03/22;0;74558;0;600;73958;;;;;;;
723;22/03/22;31;74577;41;590;73987;;;;;;;
724;23/03/22;5;74575;87;508;74067;;;;;;;
725;24/03/22;34;74603;104;438;74165;;;;;;;
726;25/03/22;54;74648;119;373;74275;;;;;;;
727;26/03/22;4;74651;61;316;74335;;;;;;;
728;27/03/22;33;74677;66;283;74394;;;;;;;
729;28/03/22;0;74678;0;283;74395;;;;;;;
730;29/03/22;165;74837;76;372;74465;;;;;;;
731;30/03/22;81;74917;75;378;74539;;;;;;;
732;31/03/22;53;74966;44;387;74579;;;;;;;
733;01/04/22;0;74965;20;367;74598;;;;;;;
734;02/04/22;9;74974;0;376;74598;;;;;;;
735;03/04/22;22;74994;1;397;74597;;;;;;;
736;04/04/22;0;74995;0;397;74598;;;;;;;
737;05/04/22;45;75039;15;427;74612;;;;;;;
738;06/04/22;0;75037;0;427;74610;;;;;;;
739;07/04/22;54;75089;81;400;74689;;;;;;;
740;08/04/22;82;75176;104;378;74798;;;;;;;
741;09/04/22;55;75230;82;351;74879;;;;;;;
742;10/04/22;54;75282;59;346;74936;;;;;;;
743;11/04/22;0;75283;0;346;74937;;;;;;;
744;12/04/22;99;75393;221;224;75169;;;;;;;
745;13/04/22;61;75454;101;184;75270;;;;;;;
746;14/04/22;34;75486;20;198;75288;;;;;;;
747;15/04/22;23;75508;7;214;75294;;;;;;;
748;16/04/22;44;75552;4;254;75298;;;;;;;
749;17/04/22;60;75611;25;289;75322;;;;;;;
750;18/04/22;0;75612;0;289;75323;;;;;;;
751;19/04/22;21;75631;198;112;75519;;;;;;;
752;20/04/22;11;75642;21;102;75540;;;;;;;
753;21/04/22;0;75642;1;101;75541;;;;;;;
754;22/04/22;39;75680;0;140;75540;;;;;;;
755;23/04/22;11;75691;49;102;75589;;;;;;;
756;24/04/22;0;75651;41;61;75590;;;;;;;
757;25/04/22;24;75747;0;85;75662;;;;;;;
758;26/04/22;48;75818;25;108;75710;;;;;;;
759;27/04/22;12;75848;75;45;75803;;;;;;;
760;28/04/22;57;75903;33;69;75834;;;;;;;
761;29/04/22;19;75921;56;32;75889;;;;;;;
762;30/04/22;0;75920;19;13;75907;;;;;;;
763;01/05/22;0;75917;0;13;75904;;;;;;;
;02/05/22;0;75917;0;13;75904;;;;;;;
;03/05/22;0;75932;10;3;75929;;;;;;;
;04/05/22;0;75931;0;3;75928;;;;;;;
;05/05/22;0;75931;0;3;75928;;;;;;;
;06/05/22;0;75932;0;3;75929;;;;;;;
;07/05/22;13;75943;0;16;75927;;;;;;;
;08/05/22;0;75943;0;16;75927;;;;;;;
;09/05/22;0;75943;13;3;75940;;;;;;;
;10/05/22;0;75943;2;1;75942;;;;;;;
;11/05/22;0;75941;1;0;75941;;;;;;;
;12/05/22;0;75940;0;0;75940;;;;;;;
;13/05/22;0;75942;0;0;75942;;;;;;;
;14/05/22;0;75943;0;0;75943;;;;;;;
;15/05/22;0;75939;0;0;75939;;;;;;;
;16/05/22;0;75939;0;0;75939;;;;;;;
;17/05/22;0;75938;0;0;75938;;;;;;;
;18/05/22;0;75937;0;0;75937;;;;;;;
;19/05/22;0;75937;0;0;75937;;;;;;;
;20/05/22;0;75936;0;0;75936;;;;;;;
;21/05/22;0;75935;0;0;75935;;;;;;;
;22/05/22;0;75935;0;0;75935;;;;;;;
;23/05/22;1;75934;0;1;75933;;;;;;;
;24/05/22;0;75934;0;1;75933;;;;;;;